label,index,key,name,external_id
Gene,567,ANKRD55,ANKRD55,
Gene,568,ANKRD6,ANKRD6,
Gene,569,ANKS1A,ANKS1A,
Gene,570,ANKS1B,ANKS1B,
Gene,571,ANKS3,ANKS3,
Gene,572,ANKS4B,ANKS4B,
Gene,573,ANKZF1,ANKZF1,
Gene,574,ANLN,ANLN,
Gene,575,ANO1,ANO1,
Gene,576,ANO10,ANO10,
Gene,577,ANO2,ANO2,
Gene,578,ANO4,ANO4,
Gene,579,ANO6,ANO6,
Gene,580,ANO7,ANO7,
Gene,581,ANP32A,ANP32A,
Gene,582,ANP32B,ANP32B,
Gene,583,ANP32E,ANP32E,
Gene,584,ANPEP,ANPEP,
Gene,585,ANTKMT,ANTKMT,
Gene,586,ANTXR1,ANTXR1,
Gene,587,ANTXR2,ANTXR2,
Gene,588,ANXA1,ANXA1,
Gene,589,ANXA10,ANXA10,
Gene,590,ANXA11,ANXA11,
Gene,591,ANXA13,ANXA13,
Gene,592,ANXA2,ANXA2,
Gene,593,ANXA2P3,ANXA2P3,
Gene,594,ANXA2R,ANXA2R,
Gene,595,ANXA3,ANXA3,
Gene,596,ANXA4,ANXA4,
Gene,597,ANXA5,ANXA5,
Gene,598,ANXA6,ANXA6,
Gene,599,ANXA7,ANXA7,
Gene,600,ANXA8,ANXA8,
Gene,601,ANXA9,ANXA9,
Gene,602,AOC1,AOC1,
Gene,603,AOC2,AOC2,
Gene,604,AOC3,AOC3,
Gene,605,AOC4P,AOC4P,
Gene,606,AOPEP,AOPEP,
Gene,607,AOX1,AOX1,
Gene,608,AOX2P,AOX2P,
Gene,609,AP1AR,AP1AR,
Gene,610,AP1B1,AP1B1,
Gene,611,AP1G1,AP1G1,
Gene,612,AP1G2,AP1G2,
Gene,613,AP1M1,AP1M1,
Gene,614,AP1M2,AP1M2,
Gene,615,AP1S1,AP1S1,
Gene,616,AP1S2,AP1S2,
Gene,617,AP1S3,AP1S3,
Gene,618,AP2A1,AP2A1,
Gene,619,AP2A2,AP2A2,
Gene,620,AP2B1,AP2B1,
Gene,621,AP2M1,AP2M1,
Gene,622,AP2S1,AP2S1,
Gene,623,AP3B2,AP3B2,
Gene,624,AP3D1,AP3D1,
Gene,625,AP3M1,AP3M1,
Gene,626,AP3M2,AP3M2,
Gene,627,AP3S1,AP3S1,
Gene,628,AP3S2,AP3S2,
Gene,629,AP4E1,AP4E1,
Gene,630,AP5M1,AP5M1,
Gene,631,AP5Z1,AP5Z1,
Gene,632,APAF1,APAF1,
Gene,633,APBA1,APBA1,
Gene,634,APBA2,APBA2,
Gene,635,APBA3,APBA3,
Gene,636,APBB1,APBB1,
Gene,637,APBB1IP,APBB1IP,
Gene,638,APBB2,APBB2,
Gene,639,APBB3,APBB3,
Gene,640,APC,APC,
Gene,641,APC2,APC2,
Gene,642,APCDD1L,APCDD1L,
Gene,643,APCDD1L-DT,APCDD1L-DT,
Gene,644,APCS,APCS,
Gene,645,APEH,APEH,327
Gene,646,APEX1,APEX1,
Gene,647,APEX2,APEX2,
Gene,648,APH1A,APH1A,
Gene,649,APH1B,APH1B,
Gene,650,API5,API5,
Gene,651,APIP,APIP,
Gene,652,APLF,APLF,
Gene,653,APLN,APLN,
Gene,654,APLNR,APLNR,
Gene,655,APLP1,APLP1,
Gene,656,APLP2,APLP2,
Gene,657,APMAP,APMAP,
Gene,658,APOA1,APOA1,
Gene,659,APOA4,APOA4,
Gene,660,APOA5,APOA5,
Gene,661,APOB,APOB,
Gene,662,APOBEC2,APOBEC2,
Gene,663,APOBEC3B,APOBEC3B,
Gene,664,APOBEC3C,APOBEC3C,
Gene,665,APOBEC3G,APOBEC3G,
Gene,666,APOBR,APOBR,
Gene,667,APOC1,APOC1,
Gene,668,APOC2,APOC2,
Gene,669,APOC3,APOC3,
Gene,670,APOC4,APOC4,
Gene,671,APOD,APOD,
Gene,672,APOE,APOE,
Gene,673,APOF,APOF,
Gene,674,APOH,APOH,
Gene,675,APOL1,APOL1,
Gene,676,APOL3,APOL3,
Gene,677,APOL6,APOL6,
Gene,678,APOLD1,APOLD1,
Gene,679,APOM,APOM,
Gene,680,APOV1,APOV1,
Gene,681,APP,APP,
Gene,682,APPBP2,APPBP2,
Gene,683,APPL1,APPL1,
Gene,684,APPL2,APPL2,
Gene,685,APRG1,APRG1,
Gene,686,APRT,APRT,
Gene,687,APTX,APTX,
Gene,688,AQP1,AQP1,
Gene,689,AQP10,AQP10,
Gene,690,AQP11,AQP11,
Gene,691,AQP2,AQP2,
Gene,692,AQP3,AQP3,
Gene,693,AQP4,AQP4,
Gene,694,AQP4-AS1,AQP4-AS1,
Gene,695,AQP5,AQP5,
Gene,696,AQP6,AQP6,
Gene,697,AQP7,AQP7,
Gene,698,AQP7P1,AQP7P1,
Gene,699,AQP7P2,AQP7P2,
Gene,700,AQP7P4,AQP7P4,
Gene,701,AQP8,AQP8,
Gene,702,AQP9,AQP9,
Gene,703,AQR,AQR,
Gene,704,AR,AR,
Gene,705,ARAF,ARAF,
Gene,706,ARAP1,ARAP1,
Gene,707,ARAP2,ARAP2,
Gene,708,ARAP3,ARAP3,
Gene,709,ARB2A,ARB2A,
Gene,710,ARC,ARC,
Gene,711,ARCN1,ARCN1,
Gene,712,AREG,AREG,
Gene,713,AREL1,AREL1,
Gene,714,ARF1,ARF1,
Gene,715,ARF3,ARF3,
Gene,716,ARF4,ARF4,
Gene,717,ARF5,ARF5,
Gene,718,ARF6,ARF6,
Gene,719,ARFGAP1,ARFGAP1,
Gene,720,ARFGAP2,ARFGAP2,
Gene,721,ARFGAP3,ARFGAP3,
Gene,722,ARFGEF1,ARFGEF1,
Gene,723,ARFGEF2,ARFGEF2,
Gene,724,ARFGEF3,ARFGEF3,
Gene,725,ARFIP1,ARFIP1,
Gene,726,ARFIP2,ARFIP2,
Gene,727,ARG1,ARG1,
Gene,728,ARG2,ARG2,
Gene,729,ARGLU1,ARGLU1,
Gene,730,ARHGAP1,ARHGAP1,
Gene,731,ARHGAP10,ARHGAP10,
Gene,732,ARHGAP11A,ARHGAP11A,
Gene,733,ARHGAP12,ARHGAP12,
Gene,734,ARHGAP15,ARHGAP15,
Gene,735,ARHGAP17,ARHGAP17,
Gene,736,ARHGAP18,ARHGAP18,
Gene,737,ARHGAP19,ARHGAP19,
Gene,738,ARHGAP21,ARHGAP21,
Gene,739,ARHGAP22,ARHGAP22,
Gene,740,ARHGAP23,ARHGAP23,
Gene,741,ARHGAP26,ARHGAP26,
Gene,742,ARHGAP27,ARHGAP27,
Gene,743,ARHGAP29,ARHGAP29,
Gene,744,ARHGAP32,ARHGAP32,
Gene,745,ARHGAP35,ARHGAP35,
Gene,746,ARHGAP4,ARHGAP4,
Gene,747,ARHGAP44,ARHGAP44,
Gene,748,ARHGAP45,ARHGAP45,
Gene,749,ARHGAP5,ARHGAP5,
Gene,750,ARHGAP5-AS1,ARHGAP5-AS1,
Gene,751,ARHGAP6,ARHGAP6,
Gene,752,ARHGAP8,ARHGAP8,
Gene,753,ARHGDIA,ARHGDIA,
Gene,754,ARHGDIB,ARHGDIB,
Gene,755,ARHGEF1,ARHGEF1,
Gene,756,ARHGEF10,ARHGEF10,
Gene,757,ARHGEF11,ARHGEF11,
Gene,758,ARHGEF12,ARHGEF12,
Gene,759,ARHGEF15,ARHGEF15,
Gene,760,ARHGEF16,ARHGEF16,
Gene,761,ARHGEF17,ARHGEF17,
Gene,762,ARHGEF18,ARHGEF18,
Gene,763,ARHGEF19,ARHGEF19,
Gene,764,ARHGEF2,ARHGEF2,
Gene,765,ARHGEF25,ARHGEF25,
Gene,766,ARHGEF26,ARHGEF26,
Gene,767,ARHGEF28,ARHGEF28,
Gene,768,ARHGEF3,ARHGEF3,
Gene,769,ARHGEF33,ARHGEF33,
Gene,770,ARHGEF37,ARHGEF37,
Gene,771,ARHGEF4,ARHGEF4,
Gene,772,ARHGEF5,ARHGEF5,
Gene,773,ARHGEF9,ARHGEF9,
Gene,774,ARID1A,ARID1A,
Gene,775,ARID1B,ARID1B,
Gene,776,ARID2,ARID2,
Gene,777,ARID3A,ARID3A,
Gene,778,ARID3B,ARID3B,
Gene,779,ARID4A,ARID4A,
Gene,780,ARID4B,ARID4B,
Gene,781,ARID5A,ARID5A,
Gene,782,ARID5B,ARID5B,
Gene,783,ARIH1,ARIH1,
Gene,784,ARIH2,ARIH2,
Gene,785,ARK2C,ARK2C,
Gene,786,ARK2N,ARK2N,
Gene,787,ARL13B,ARL13B,
Gene,788,ARL14,ARL14,
Gene,789,ARL15,ARL15,
Gene,790,ARL2,ARL2,
Gene,791,ARL2BP,ARL2BP,
Gene,792,ARL3,ARL3,
Gene,793,ARL4A,ARL4A,
Gene,794,ARL4C,ARL4C,
Gene,795,ARL4D,ARL4D,
Gene,796,ARL5A,ARL5A,
Gene,797,ARL5B,ARL5B,
Gene,798,ARL5C,ARL5C,
Gene,799,ARL6,ARL6,
Gene,800,ARL6IP1,ARL6IP1,
Gene,801,ARL6IP4,ARL6IP4,
Gene,802,ARL6IP5,ARL6IP5,
Gene,803,ARL6IP6,ARL6IP6,
Gene,804,ARL8B,ARL8B,
Gene,805,ARMC1,ARMC1,
Gene,806,ARMC10,ARMC10,
Gene,807,ARMC12,ARMC12,
Gene,808,ARMC2,ARMC2,
Gene,809,ARMC6,ARMC6,
Gene,810,ARMC8,ARMC8,
Gene,811,ARMC9,ARMC9,
Gene,812,ARMCX2,ARMCX2,
Gene,813,ARMCX3,ARMCX3,
Gene,814,ARMCX5,ARMCX5,
Gene,815,ARMCX6,ARMCX6,
Gene,816,ARMH4,ARMH4,
Gene,817,ARMS2,ARMS2,
Gene,818,ARMT1,ARMT1,
Gene,819,ARNT,ARNT,
Gene,820,ARNT2,ARNT2,
Gene,821,ARPC1A,ARPC1A,
Gene,822,ARPC1B,ARPC1B,
Gene,823,ARPC2,ARPC2,
Gene,824,ARPC3,ARPC3,
Gene,825,ARPC4,ARPC4,
Gene,826,ARPC5,ARPC5,
Gene,827,ARPC5L,ARPC5L,
Gene,828,ARPIN,ARPIN,
Gene,829,ARPIN-AP3S2,ARPIN-AP3S2,
Gene,830,ARPP19,ARPP19,
Gene,831,ARR3,ARR3,
Gene,832,ARRB1,ARRB1,
Gene,833,ARRB2,ARRB2,
Gene,834,ARRDC2,ARRDC2,
Gene,835,ARRDC3,ARRDC3,
Gene,836,ARRDC4,ARRDC4,
Gene,837,ARRDC5,ARRDC5,
Gene,838,ARSA,ARSA,
Gene,839,ARSB,ARSB,
Gene,840,ARSD,ARSD,
Gene,841,ARSF,ARSF,
Gene,842,ARSG,ARSG,
Gene,843,ARSI,ARSI,
Gene,844,ARSJ,ARSJ,
Gene,845,ARSK,ARSK,
Gene,846,ARSL,ARSL,
Gene,847,ART1,ART1,
Gene,848,ART3,ART3,
Gene,849,ART4,ART4,
Gene,850,ART5,ART5,
Gene,851,ARTN,ARTN,
Gene,852,ARV1,ARV1,
Gene,853,ARVCF,ARVCF,
Gene,854,ARX,ARX,
Gene,855,AS3MT,AS3MT,
Gene,856,ASAH1,ASAH1,
Gene,857,ASAH2,ASAH2,
Gene,858,ASAP2,ASAP2,
Gene,859,ASAP3,ASAP3,
Gene,860,ASB1,ASB1,
Gene,861,ASB10,ASB10,
Gene,862,ASB12,ASB12,
Gene,863,ASB14,ASB14,
Gene,864,ASB16,ASB16,
Gene,865,ASB16-AS1,ASB16-AS1,
Gene,866,ASB18,ASB18,
Gene,867,ASB2,ASB2,
Gene,868,ASB4,ASB4,
Gene,869,ASB6,ASB6,
Gene,870,ASB7,ASB7,
Gene,871,ASB9,ASB9,
Gene,872,ASCC1,ASCC1,
Gene,873,ASCC3,ASCC3,
Gene,874,ASCL1,ASCL1,
Gene,875,ASCL2,ASCL2,
Gene,876,ASF1A,ASF1A,
Gene,877,ASF1B,ASF1B,
Gene,878,ASGR1,ASGR1,
Gene,879,ASH1L,ASH1L,
Gene,880,ASH2L,ASH2L,
Gene,881,ASIC1,ASIC1,
Gene,882,ASIC3,ASIC3,
Gene,883,ASIC4,ASIC4,
Gene,884,ASL,ASL,
Gene,885,ASMT,ASMT,
Gene,886,ASMTL,ASMTL,
Gene,887,ASNS,ASNS,
Gene,888,ASNSD1,ASNSD1,
Gene,889,ASPA,ASPA,
Gene,890,ASPDH,ASPDH,
Gene,891,ASPG,ASPG,
Gene,892,ASPH,ASPH,
Gene,893,ASPHD1,ASPHD1,
Gene,894,ASPM,ASPM,
Gene,895,ASPN,ASPN,
Gene,896,ASPRV1,ASPRV1,
Gene,897,ASPSCR1,ASPSCR1,
Gene,898,ASRGL1,ASRGL1,
Gene,899,ASS1,ASS1,
Gene,900,ASS1P11,ASS1P11,
Gene,901,ASTE1,ASTE1,
Gene,902,ASTL,ASTL,
Gene,903,ASTN1,ASTN1,
Gene,904,ASTN2,ASTN2,
Gene,905,ASXL1,ASXL1,
Gene,906,ASXL2,ASXL2,
Gene,907,ASXL3,ASXL3,
Gene,908,ASZ1,ASZ1,
Gene,909,ATAD1,ATAD1,
Gene,910,ATAD2,ATAD2,
Gene,911,ATAD2B,ATAD2B,
Gene,912,ATAD3A,ATAD3A,
Gene,913,ATAD5,ATAD5,
Gene,914,ATAT1,ATAT1,
Gene,915,ATCAY,ATCAY,
Gene,916,ATE1,ATE1,
Gene,917,ATF1,ATF1,
Gene,918,ATF2,ATF2,
Gene,919,ATF3,ATF3,
Gene,920,ATF4,ATF4,
Gene,921,ATF5,ATF5,
Gene,922,ATF6,ATF6,
Gene,923,ATF6B,ATF6B,
Gene,924,ATF7,ATF7,
Gene,925,ATF7IP,ATF7IP,
Gene,926,ATF7IP2,ATF7IP2,
Gene,927,ATG10,ATG10,
Gene,928,ATG12,ATG12,
Gene,929,ATG13,ATG13,
Gene,930,ATG14,ATG14,
Gene,931,ATG16L1,ATG16L1,
Gene,932,ATG16L2,ATG16L2,
Gene,933,ATG2A,ATG2A,
Gene,934,ATG2B,ATG2B,
Gene,935,ATG3,ATG3,
Gene,936,ATG4B,ATG4B,
Gene,937,ATG5,ATG5,
Gene,938,ATG7,ATG7,
Gene,939,ATG9A,ATG9A,
Gene,940,ATG9B,ATG9B,
Gene,941,ATIC,ATIC,
Gene,942,ATL1,ATL1,
Gene,943,ATL2,ATL2,
Gene,944,ATL3,ATL3,
Gene,945,ATM,ATM,
Gene,946,ATMIN,ATMIN,
Gene,947,ATN1,ATN1,
Gene,948,ATOH7,ATOH7,
Gene,949,ATOH8,ATOH8,
Gene,950,ATOSA,ATOSA,
Gene,951,ATOSB,ATOSB,
Gene,952,ATOX1,ATOX1,
Gene,953,ATP10A,ATP10A,
Gene,954,ATP11B,ATP11B,
Gene,955,ATP11C,ATP11C,
Gene,956,ATP13A1,ATP13A1,
Gene,957,ATP13A2,ATP13A2,
Gene,958,ATP13A3,ATP13A3,
Gene,959,ATP13A4,ATP13A4,
Gene,960,ATP1A1,ATP1A1,
Gene,961,ATP1A2,ATP1A2,
Gene,962,ATP1A3,ATP1A3,
Gene,963,ATP1A4,ATP1A4,
Gene,964,ATP1B1,ATP1B1,
Gene,965,ATP1B2,ATP1B2,
Gene,966,ATP1B3,ATP1B3,
Gene,967,ATP23,ATP23,
Gene,968,ATP2A1,ATP2A1,
Gene,969,ATP2A2,ATP2A2,
Gene,970,ATP2A3,ATP2A3,
Gene,971,ATP2B1,ATP2B1,
Gene,972,ATP2B2,ATP2B2,
Gene,973,ATP2B3,ATP2B3,
Gene,974,ATP2B4,ATP2B4,
Gene,975,ATP2C1,ATP2C1,
Gene,976,ATP2C2,ATP2C2,
Gene,977,ATP4A,ATP4A,
Gene,978,ATP4B,ATP4B,
Gene,979,ATP5F1A,ATP5F1A,
Gene,980,ATP5F1B,ATP5F1B,
Gene,981,ATP5F1C,ATP5F1C,
Gene,982,ATP5F1D,ATP5F1D,
Gene,983,ATP5F1E,ATP5F1E,
Gene,984,ATP5IF1,ATP5IF1,
Gene,985,ATP5MC1,ATP5MC1,
Gene,986,ATP5MC2,ATP5MC2,
Gene,987,ATP5MC3,ATP5MC3,
Gene,988,ATP5ME,ATP5ME,
Gene,989,ATP5MF,ATP5MF,
Gene,990,ATP5MG,ATP5MG,
Gene,991,ATP5MJ,ATP5MJ,
Gene,992,ATP5MK,ATP5MK,
Gene,993,ATP5PB,ATP5PB,
Gene,994,ATP5PD,ATP5PD,
Gene,995,ATP5PF,ATP5PF,
Gene,996,ATP5PO,ATP5PO,
Gene,997,ATP6,ATP6,
Gene,998,ATP6AP1,ATP6AP1,
Gene,999,ATP6AP1L,ATP6AP1L,
Gene,1000,ATP6AP2,ATP6AP2,
Gene,1001,ATP6V0A1,ATP6V0A1,
Gene,1002,ATP6V0A2,ATP6V0A2,
Gene,1003,ATP6V0A4,ATP6V0A4,
Gene,1004,ATP6V0B,ATP6V0B,
Gene,1005,ATP6V0C,ATP6V0C,
Gene,1006,ATP6V0D1,ATP6V0D1,
Gene,1007,ATP6V0D2,ATP6V0D2,
Gene,1008,ATP6V0E2,ATP6V0E2,
Gene,1009,ATP6V1A,ATP6V1A,
Gene,1010,ATP6V1B2,ATP6V1B2,
Gene,1011,ATP6V1C1,ATP6V1C1,
Gene,1012,ATP6V1C2,ATP6V1C2,
Gene,1013,ATP6V1D,ATP6V1D,
Gene,1014,ATP6V1E2,ATP6V1E2,
Gene,1015,ATP6V1F,ATP6V1F,
Gene,1016,ATP6V1G2,ATP6V1G2,
Gene,1017,ATP6V1G3,ATP6V1G3,
Gene,1018,ATP7A,ATP7A,
Gene,1019,ATP7B,ATP7B,
Gene,1020,ATP8,ATP8,
Gene,1021,ATP8A1,ATP8A1,
Gene,1022,ATP8B1,ATP8B1,
Gene,1023,ATP8B2,ATP8B2,
Gene,1024,ATP8B4,ATP8B4,
Gene,1025,ATP9A,ATP9A,
Gene,1026,ATP9B,ATP9B,
Gene,1027,ATPAF1,ATPAF1,
Gene,1028,ATPAF2,ATPAF2,
Gene,1029,ATPSCKMT,ATPSCKMT,
Gene,1030,ATR,ATR,
Gene,1031,ATRAID,ATRAID,
Gene,1032,ATRN,ATRN,
Gene,1033,ATRNL1,ATRNL1,
Gene,1034,ATRX,ATRX,
Gene,1035,ATXN1,ATXN1,
Gene,1036,ATXN10,ATXN10,
Gene,1037,ATXN1L,ATXN1L,
Gene,1038,ATXN2,ATXN2,
Gene,1039,ATXN2L,ATXN2L,
Gene,1040,ATXN3,ATXN3,
Gene,1041,ATXN7,ATXN7,
Gene,1042,ATXN7L1,ATXN7L1,
Gene,1043,ATXN7L3,ATXN7L3,
Gene,1044,AUH,AUH,
Gene,1045,AUP1,AUP1,
Gene,1046,AURKA,AURKA,
Gene,1047,AURKAIP1,AURKAIP1,
Gene,1048,AURKB,AURKB,
Gene,1049,AURKC,AURKC,
Gene,1050,AUTS2,AUTS2,
Gene,1051,AVIL,AVIL,
Gene,1052,AVL9,AVL9,
Gene,1053,AVP,AVP,
Gene,1054,AVPR1A,AVPR1A,
Gene,1055,AVPR1B,AVPR1B,
Gene,1056,AVPR2,AVPR2,
Gene,1057,AWAT1,AWAT1,
Gene,1058,AWAT2,AWAT2,
Gene,1059,AXIN1,AXIN1,
Gene,1060,AXIN2,AXIN2,
Gene,1061,AXL,AXL,
Gene,1062,AZGP1,AZGP1,
Gene,1063,AZGP1P1,AZGP1P1,
Gene,1064,AZGP1P2,AZGP1P2,
Gene,1065,AZI2,AZI2,
Gene,1066,AZIN1,AZIN1,
Gene,1067,AZIN2,AZIN2,
Gene,1068,AZU1,AZU1,
Gene,1069,Aadacl2fm3,Aadacl2fm3,
Gene,1070,Abca17,Abca17,
Gene,1071,Abca8a,Abca8a,
Gene,1072,Abca8b,Abca8b,
Gene,1073,Abcb1a,Abcb1a,
Gene,1074,Abcb1b,Abcb1b,
Gene,1075,Acaa1a,Acaa1a,
Gene,1076,Acaa1b,Acaa1b,
Gene,1077,Ache,Ache,
Gene,1078,Acnat2,Acnat2,
Gene,1079,Acot3,Acot3,
Gene,1080,Acot5,Acot5,
Gene,1081,Acph-1,Acph-1,
Gene,1082,Acsbg3,Acsbg3,
Gene,1083,Acsm2,Acsm2,
Gene,1084,Actl11,Actl11,
Gene,1085,Adam3,Adam3,
Gene,1086,Adam6a,Adam6a,
Gene,1087,Adgre4,Adgre4,
Gene,1088,Adh1,Adh1,
Gene,1089,Adh6a,Adh6a,
Gene,1090,Adora1,Adora1,
Gene,1091,Afg3l1,Afg3l1,
Gene,1092,Agtr1a,Agtr1a,
Gene,1093,Agtr1b,Agtr1b,
Gene,1094,Akap17b,Akap17b,
Gene,1095,Akr1b7,Akr1b7,
Gene,1096,Akr1b8,Akr1b8,
Gene,1097,Akr1c12,Akr1c12,
Gene,1098,Akr1c14,Akr1c14,
Gene,1099,Akr1c18,Akr1c18,
Gene,1100,Akr1c19,Akr1c19,
Gene,1101,Akr1c6,Akr1c6,
Gene,1102,Akr7a5,Akr7a5,
Gene,1103,Akt,Akt,
Gene,1104,Aldh1a7,Aldh1a7,
Gene,1105,Aldh3b3,Aldh3b3,
Gene,1106,Alox12e,Alox12e,
Gene,1107,Alox8,Alox8,
Gene,1108,Amy2a3,Amy2a3,
Gene,1109,Andpro,Andpro,
Gene,1110,Ank,Ank,
Gene,1111,Aox1,Aox1,
Gene,1112,Aox3,Aox3,
Gene,1113,Aox4,Aox4,
Gene,1114,Apeg3,Apeg3,
Gene,1115,Apex2l1,Apex2l1,
Gene,1116,Apobec3,Apobec3,
Gene,1117,Apol10b,Apol10b,
Gene,1118,Apol7a,Apol7a,
Gene,1119,Apol7c,Apol7c,
Gene,1120,Apol7e,Apol7e,
Gene,1121,Apol9a,Apol9a,
Gene,1122,Apol9b,Apol9b,
Gene,1123,Apoo-ps,Apoo-ps,
Gene,1124,Aqp12,Aqp12,
Gene,1125,Arhgap20os,Arhgap20os,
Gene,1126,Arhgap33os,Arhgap33os,
Gene,1127,Arl4aos,Arl4aos,
Gene,1128,Art2b,Art2b,
Gene,1129,Arxes1,Arxes1,
Gene,1130,Astx6,Astx6,
Gene,1131,Atg1,Atg1,
Gene,1132,Axud1,Axud1,
Gene,1133,B0285.3,B0285.3,
Gene,1134,B0391.14,B0391.14,
Gene,1135,B0511.11,B0511.11,
Gene,1136,B2M,B2M,
Gene,1137,B3GALNT1,B3GALNT1,
Gene,1138,B3GALT1,B3GALT1,
Gene,1139,B3GALT2,B3GALT2,
Gene,1140,B3GALT4,B3GALT4,
Gene,1141,B3GALT5,B3GALT5,
Gene,1142,B3GALT6,B3GALT6,
Gene,1143,B3GAT1,B3GAT1,
Gene,1144,B3GAT2,B3GAT2,
Gene,1145,B3GAT3,B3GAT3,
Gene,1146,B3GLCT,B3GLCT,
Gene,1147,B3GNT2,B3GNT2,
Gene,1148,B3GNT3,B3GNT3,
Gene,1149,B3GNT4,B3GNT4,
Gene,1150,B3GNT6,B3GNT6,
Gene,1151,B3GNT7,B3GNT7,
Gene,1152,B3GNT8,B3GNT8,
Gene,1153,B3GNTL1,B3GNTL1,
Gene,1154,B4GALNT1,B4GALNT1,
Gene,1155,B4GALNT3,B4GALNT3,
Gene,1156,B4GALNT4,B4GALNT4,
Gene,1157,B4GALT1,B4GALT1,
Gene,1158,B4GALT2,B4GALT2,
Gene,1159,B4GALT4,B4GALT4,
Gene,1160,B4GALT5,B4GALT5,
Gene,1161,B4GALT6,B4GALT6,
Gene,1162,B4GALT7,B4GALT7,
Gene,1163,B4GAT1,B4GAT1,
Gene,1164,B9d1os,B9d1os,
Gene,1165,BAALC,BAALC,
Gene,1166,BAAT,BAAT,
Gene,1167,BABAM1,BABAM1,
Gene,1168,BABAM2,BABAM2,
Gene,1169,BACE1,BACE1,
Gene,1170,BACE2,BACE2,
Gene,1171,BACH1,BACH1,
Gene,1172,BACH2,BACH2,
Gene,1173,BAD,BAD,
Gene,1174,BAG1,BAG1,
Gene,1175,BAG2,BAG2,
Gene,1176,BAG3,BAG3,
Gene,1177,BAG4,BAG4,
Gene,1178,BAG5,BAG5,
Gene,1179,BAG6,BAG6,
Gene,1180,BAIAP2,BAIAP2,
Gene,1181,BAIAP2-DT,BAIAP2-DT,
Gene,1182,BAIAP2L1,BAIAP2L1,
Gene,1183,BAIAP2L2,BAIAP2L2,
Gene,1184,BAIAP3,BAIAP3,
Gene,1185,BAK1,BAK1,
Gene,1186,BAMBI,BAMBI,
Gene,1187,BANF1,BANF1,
Gene,1188,BANF1P2,BANF1P2,
Gene,1189,BANF2,BANF2,
Gene,1190,BANK1,BANK1,
Gene,1191,BANP,BANP,
Gene,1192,BAP1,BAP1,
Gene,1193,BARD1,BARD1,
Gene,1194,BARHL1,BARHL1,
Gene,1195,BARHL2,BARHL2,
Gene,1196,BARX2,BARX2,
Gene,1197,BAS,BAS,
Gene,1198,BASP1,BASP1,
Gene,1199,BATF,BATF,
Gene,1200,BATF2,BATF2,
Gene,1201,BATF3,BATF3,
Gene,1202,BAX,BAX,
Gene,1203,BAZ1A,BAZ1A,
Gene,1204,BAZ1B,BAZ1B,
Gene,1205,BAZ2A,BAZ2A,
Gene,1206,BAZ2B,BAZ2B,
Gene,1207,BBC3,BBC3,
Gene,1208,BBLN,BBLN,
Gene,1209,BBOX1,BBOX1,
Gene,1210,BBS12,BBS12,
Gene,1211,BBS2,BBS2,
Gene,1212,BBS4,BBS4,
Gene,1213,BBS5,BBS5,
Gene,1214,BBS9,BBS9,
Gene,1215,BBX,BBX,
Gene,1216,BCAM,BCAM,
Gene,1217,BCAN,BCAN,
Gene,1218,BCAP29,BCAP29,
Gene,1219,BCAP31,BCAP31,
Gene,1220,BCAR1,BCAR1,
Gene,1221,BCAR3,BCAR3,
Gene,1222,BCAS1,BCAS1,
Gene,1223,BCAS2,BCAS2,
Gene,1224,BCAS3,BCAS3,
Gene,1225,BCAT1,BCAT1,
Gene,1226,BCAT2,BCAT2,
Gene,1227,BCHE,BCHE,590
Gene,1228,BCKDHA,BCKDHA,
Gene,1229,BCKDHB,BCKDHB,
Gene,1230,BCKDK,BCKDK,
Gene,1231,BCL10,BCL10,
Gene,1232,BCL11A,BCL11A,
Gene,1233,BCL11B,BCL11B,
Gene,1234,BCL2,BCL2,
Gene,1235,BCL2A1,BCL2A1,
Gene,1236,BCL2L1,BCL2L1,
Gene,1237,BCL2L10,BCL2L10,
Gene,1238,BCL2L11,BCL2L11,
Gene,1239,BCL2L12,BCL2L12,
Gene,1240,BCL2L13,BCL2L13,
Gene,1241,BCL2L14,BCL2L14,
Gene,1242,BCL2L15,BCL2L15,
Gene,1243,BCL2L2,BCL2L2,
Gene,1244,BCL3,BCL3,
Gene,1245,BCL6,BCL6,
Gene,1246,BCL7B,BCL7B,
Gene,1247,BCL7C,BCL7C,
Gene,1248,BCL9,BCL9,
Gene,1249,BCL9L,BCL9L,
Gene,1250,BCLAF1,BCLAF1,
Gene,1251,BCLAF3,BCLAF3,
Gene,1252,BCO1,BCO1,
Gene,1253,BCO2,BCO2,
Gene,1254,BCOR,BCOR,
Gene,1255,BCORL1,BCORL1,
Gene,1256,BCR,BCR,
Gene,1257,BDH1,BDH1,
Gene,1258,BDH2,BDH2,
Gene,1259,BDKRB1,BDKRB1,
Gene,1260,BDKRB2,BDKRB2,
Gene,1261,BDNF,BDNF,
Gene,1262,BDNF-AS,BDNF-AS,
Gene,1263,BDP1,BDP1,
Gene,1264,BEAN1,BEAN1,
Gene,1265,BECN1,BECN1,
Gene,1266,BEGAIN,BEGAIN,
Gene,1267,BEND5,BEND5,
Gene,1268,BEND6,BEND6,
Gene,1269,BEST1,BEST1,
Gene,1270,BEST2,BEST2,
Gene,1271,BET1,BET1,
Gene,1272,BET1L,BET1L,
Gene,1273,BEVgp1,BEVgp1,
Gene,1274,BEX1,BEX1,
Gene,1275,BEX2,BEX2,
