,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
537,844350,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,4853,NOTCH2,https://ctdbase.org/detail.go?type=gene&acc=4853,,,4853,NOTCH2,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in decreased expression of NOTCH2 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in decreased expression of NOTCH2 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
538,844351,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,100996717,NOTCH2NLC,https://ctdbase.org/detail.go?type=gene&acc=100996717,,,100996717,NOTCH2NLC,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased expression of NOTCH2NLC mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased expression of NOTCH2NLC mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
539,844352,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,4863,NPAT,https://ctdbase.org/detail.go?type=gene&acc=4863,,,4863,NPAT,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NPAT mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NPAT mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
540,844353,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,10577,NPC2,https://ctdbase.org/detail.go?type=gene&acc=10577,,,10577,NPC2,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NPC2 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NPC2 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
541,844571,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,27031,NPHP3,https://ctdbase.org/detail.go?type=gene&acc=27031,,,27031,NPHP3,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NPHP3 mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NPHP3 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
542,844572,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,100132247,NPIPB5,https://ctdbase.org/detail.go?type=gene&acc=100132247,,,100132247,NPIPB5,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in decreased expression of NPIPB5 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in decreased expression of NPIPB5 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
543,844573,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,55666,NPLOC4,https://ctdbase.org/detail.go?type=gene&acc=55666,,,55666,NPLOC4,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased expression of and results in increased oxidation of NPLOC4 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased expression of and results in increased oxidation of NPLOC4 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
544,844574,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,10360,NPM3,https://ctdbase.org/detail.go?type=gene&acc=10360,,,10360,NPM3,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NPM3 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NPM3 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
545,844575,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,8131,NPRL3,https://ctdbase.org/detail.go?type=gene&acc=8131,,,8131,NPRL3,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in decreased expression of NPRL3 mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in decreased expression of NPRL3 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
546,844576,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,2908,NR3C1,https://ctdbase.org/detail.go?type=gene&acc=2908,,,2908,NR3C1,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NR3C1 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NR3C1 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
547,844577,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,4898,NRDC,https://ctdbase.org/detail.go?type=gene&acc=4898,,,4898,NRDC,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NRDC mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NRDC mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
548,844578,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,80023,NRSN2,https://ctdbase.org/detail.go?type=gene&acc=80023,,,80023,NRSN2,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased expression of NRSN2 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased expression of NRSN2 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
549,844770,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,64324,NSD1,https://ctdbase.org/detail.go?type=gene&acc=64324,,,64324,NSD1,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in decreased expression of NSD1 mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in decreased expression of NSD1 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
550,844771,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,7468,NSD2,https://ctdbase.org/detail.go?type=gene&acc=7468,,,7468,NSD2,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in decreased expression of and results in increased oxidation of NSD2 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in decreased expression of and results in increased oxidation of NSD2 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
551,844772,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,22978,NT5C2,https://ctdbase.org/detail.go?type=gene&acc=22978,,,22978,NT5C2,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased expression of NT5C2 mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased expression of NT5C2 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
552,844773,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,51251,NT5C3A,https://ctdbase.org/detail.go?type=gene&acc=51251,,,51251,NT5C3A,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in decreased expression of NT5C3A mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in decreased expression of NT5C3A mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
553,844774,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,115024,NT5C3B,https://ctdbase.org/detail.go?type=gene&acc=115024,,,115024,NT5C3B,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased expression of NT5C3B mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased expression of NT5C3B mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
554,844775,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,51559,NT5DC3,https://ctdbase.org/detail.go?type=gene&acc=51559,,,51559,NT5DC3,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in decreased expression of NT5DC3 mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in decreased expression of NT5DC3 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
555,844776,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,4913,NTHL1,https://ctdbase.org/detail.go?type=gene&acc=4913,,,4913,NTHL1,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NTHL1 mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NTHL1 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
556,844777,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,51667,NUB1,https://ctdbase.org/detail.go?type=gene&acc=51667,,,51667,NUB1,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in decreased expression of NUB1 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in decreased expression of NUB1 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
557,844969,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,10101,NUBP2,https://ctdbase.org/detail.go?type=gene&acc=10101,,,10101,NUBP2,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NUBP2 mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NUBP2 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
558,844970,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,80224,NUBPL,https://ctdbase.org/detail.go?type=gene&acc=80224,,,80224,NUBPL,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NUBPL mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NUBPL mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
559,844971,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,4924,NUCB1,https://ctdbase.org/detail.go?type=gene&acc=4924,,,4924,NUCB1,9606,Homo sapiens (human),[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NUCB1 mrna|[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NUCB1 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
560,844972,6654,Comparative Toxicogenomics Database (CTD),alpha-PINENE,C005451,alpha-pinene,https://ctdbase.org/detail.go?type=chem&acc=C005451,4925,NUCB2,https://ctdbase.org/detail.go?type=gene&acc=4925,,,4925,NUCB2,9606,Homo sapiens (human),[air pollutants results in increased abundance of [acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone]] which results in increased oxidation of NUCB2 mrna|[acrolein co-treated with methacrylaldehyde co-treated with alpha-pinene co-treated with ozone] results in increased oxidation of NUCB2 mRNA,,,PMID:32699268,https://www.ncbi.nlm.nih.gov/pubmed/32699268,32699268,,
